userName,score,at,content,sentimen
Pengguna Google,3,9/6/2023 16:19,"Kepada Pihak Jenius, Saya Masuk Ke Akun Merasa Server ini Butuh Maintenace Krna Password Yg Sy Masukan Sdh Benar",netral
Pengguna Google,3,9/4/2023 0:54,Data2 pribadi aman ga di sini,netral
Pengguna Google,3,8/31/2023 15:31,"Fitur udah bagus, lemot nya gk ketulungan, kebanyakn loading",netral
Pengguna Google,3,8/30/2023 11:19,Membantu penyimpanan dengan bunga yang cukup bagus.,positif
Pengguna Google,3,8/30/2023 6:09,Masa mau bayar flexi cash lbh awal kudu bayar 100rb buat fee ny... bukan ny bayar lbh awal lbh bagus ini malah d fee in Ckckckck,negatif
Pengguna Google,3,8/26/2023 1:31,Scan qris ny ko tidak bisa pakai metode kartu kredit kak.. bank bank BNI MANDIRI BRI sudah bisa loh .. jadul bgt jenius,negatif
Pengguna Google,3,8/25/2023 16:13,"Sebenernya saya cukup puas pakai jenius, tetapi terkendala di aplikasi yang terkadang terlalu lama untuk proses data, dan masih perlu banyak peningkatan, apa lagi mulai tahun depan sudah di kenakan potongan saya rasa jenius juga sudah mulai harus meningkatkan peforma aplikasi agar biaya bulanan 10rb itu terasa lebih berguna",netral
Pengguna Google,3,8/24/2023 18:09,"Sebenarnya jenius bagiku cukup bagus tapi penanganan masalah seriusnya lemot banget dari laporan udh mau 2minggu belum kelarÂ². tiap buka aplikasinya slalu lemot d hp manapun jg. Kecewanya laporan lngsng nlpn, wa dan live chat masalah tombol ""bayar sekarang"" di paylater nya error udh dri tgl 10, Laporan tgl 16 + bsokÂ²nya ny jg laporan lg. Tapi sampai tgl 25 ini masih belum ada penyelesaiannya. Entah sampai kapan nunggu dan kaya begini? Sedangkan jdinya tagihan kena denda nnti mlah doubleÂ².",negatif
Pengguna Google,3,8/18/2023 7:03,"Mau mengedit kode pos di menu profile g bisa.. Disuruh kirim jpg foto sdh saya lakukan berkali kali. Tapi balasan email selalu sama disuruh kirim ulang,, capek ya kalau kirim kirim terus tapi tidak diperbaiki di aplikasi nya..",negatif
Pengguna Google,3,8/17/2023 6:08,Bisnis jaringan,netral
Pengguna Google,3,8/13/2023 18:12,Diperbaiki lagi karna aps loading nya lama,negatif
Pengguna Google,3,8/13/2023 11:14,di coba duyuuu 3 bintang dlu yo,netral
Pengguna Google,3,8/11/2023 15:36,Baru pertama kali buka belum berhasil.dari Ciamis jabar,netral
Pengguna Google,3,8/11/2023 12:01,banyak yg kecewa niih.sayang bnget tidak ada tanggapan dri pihak jenius nya.apakah pada gk bisa ngomong ya.karyawan nyaðŸ¤¦â€â™‚ï¸,negatif
Pengguna Google,3,8/10/2023 18:19,"Nyoba lg buka app, ternyata msh bermasalah. Verifikasi email susah, ganti email baru bisa.tp isi pssword mentokkk maning.",negatif
Pengguna Google,3,8/10/2023 9:27,Gajelas amat ..kok susah banged registrasi ny.. jauh x dri aplikasi dana atau seabank,negatif
Pengguna Google,3,8/9/2023 8:39,"Pembukaan rekening sangat bagus, mungkin pelayanan bagus, yg perlu dikembangkan adalah kecepatan app ini loadingnya lama banget, tolong tambah kecepatannya ya",netral
Pengguna Google,3,8/9/2023 5:04,"Saya bru mencoba download tapi akun saya malah tidak bisa membuka semua fitur jenius,sistem kerja yg aneh! semua sdh di isi dan sdh aktivasi video call tapi akun masih belum aktif...aplikasi jenius membingungkan",negatif
Pengguna Google,3,8/8/2023 16:10,Masih aja sering keluar sendiri setelah update,negatif
Pengguna Google,3,8/7/2023 22:04,"Agak lambat aplikasinya mau loading suka lama,sering tiba tiba keluar,",negatif
Pengguna Google,3,8/7/2023 16:10,"Terlalu rumit aplikasinya & kurang jelas informasinya, di tambah berat juga. Di halaman awal tertera cashback penggunaan QR 20x tapi ga ada penjelasan minimal transaksi berapa & saat di gunakan TDK ada cashback yg di dapat..",negatif
Pengguna Google,3,8/4/2023 4:48,"Btw aplikasinya menurutku ribet, but kalau kalian pengen manajemen yang super duper lengkap sangat bagus pakek ini. Cuman karena kemaren marketingnya nyebelin jadi males buat pakai jenius hehe, tolong upgrade min marketingnya agar tidak maksa buat daftar ini itu dan sampek bohong. Apalagi harus nungguin sampek setengah jam lebih. Kita kadang pakai nurani tapi kok marketingnya nggak mikirin kitanya keganggu apa nggak. Terima kasih. Karena marketing itu ngaruh banget buat pelanggan buat stay.",netral
Pengguna Google,3,8/1/2023 13:20,"Bintang 3 dulu laah,,, Udah bnyak dapet notif promo tapi akun masih blm aktifÂ² juga,, Pdahal 3 syaratnya udah di lakuin",netral
Pengguna Google,3,8/1/2023 10:39,saya akan berikan binatang 5 jika sudah ada fitur tarik tunak tanpa kartu,netral
Pengguna Google,3,7/31/2023 2:39,"Perbaiki lagi perihal login di perangkat baru (Jika perangkat lama hilang dsb), telpon CS akan sedikit menyusahkan bagi beberapa orang.",netral
Pengguna Google,3,7/31/2023 2:35,Masih dalam proses. Belum aktiv saya daftarnya,netral
Pengguna Google,3,7/30/2023 18:19,Susah amat ini aplikasinya dibuka,negatif
Pengguna Google,3,7/30/2023 11:51,"Mohon dipermudah perihal login, perangkat lama ku rusak dan sudah ku jual, jadi gak bisa hapus akun di perangkat lamaðŸ™",netral
Pengguna Google,3,7/27/2023 4:06,"Aplikasi nya Lemot Minta Ampun, Kalau sudah diperbaiki dan ga Lemot aku Kasih Bintang 5, Mau logout ganti hp ga bisa payah nih. Setiap klik Logout masukkan pin udah dimasukin ga logout masuk beranda malahan",negatif
Pengguna Google,3,7/26/2023 11:07,Saya uninstal aplikasi ini tolong jaga data say baik2 jangan di salahgunakan Trimksih,netral
Pengguna Google,3,7/25/2023 6:44,Apakah 1 nik hanya bisa 1 akun?,netral
Pengguna Google,3,7/25/2023 2:23,"Jangan lemot2 ya kak aplikasi nya, minimal kaya m-banking sebelah lah ya cepet nya, semoga bisa lebih baik, , timaacii..",netral
Pengguna Google,3,7/19/2023 7:18,Saya mau login nomer hpnya hilang... Tolong bantuannya supaya saya bisa login,netral
Pengguna Google,3,7/15/2023 15:56,Butut,negatif
Pengguna Google,3,7/14/2023 20:59,beri penjelasan lebih lanjut daftar dan pertemuan yg minat kpn Btpn Solo direncanakan,netral
Pengguna Google,3,7/12/2023 18:04,Bunga nya nggak ngotak denda 1.hari 15rb,negatif
Pengguna Google,3,7/12/2023 4:27,Sy kasih bintang 3 dulu mau ngajuin ya susah foto KTP gagal trs,negatif
Pengguna Google,3,7/10/2023 13:02,Jajal semloga bisa d acc,netral
Pengguna Google,3,7/7/2023 6:15,"Aplikasinya super lambat, sudah sering update tetap lambat",negatif
Pengguna Google,3,7/7/2023 4:11,"Waktu buka terlalu sebentar mana log innya lambat, BCA bisa lama gak perlu password atau sidik jari lagi.. jenius kurleb 10 detik udah nutup harus pin lagi jadi males buka aplikasi krn lambat juga log innya.",negatif
Pengguna Google,3,7/6/2023 7:43,Perangkat 1 rusak masak masuk ke prangkat 2 tidak bisa,netral
Pengguna Google,3,7/6/2023 6:40,Pengajuan flexicash sampe berminggu minggu parah banget team kerjanya!!,negatif
Pengguna Google,3,6/27/2023 7:17,Kasih promo,netral
Pengguna Google,3,6/26/2023 11:21,sebenarnya sangat membantu cuma ada kekurangannya kalo mau buka apps harus nunggu agak lama,netral
Pengguna Google,3,6/23/2023 18:16,"Jenius buanget,kode otp buat finish dikirim tapi ga ada tempat buat mengetik nya,saya ga suka yang ribet,tolong hapus data saya ,ga jadi",negatif
Pengguna Google,3,6/23/2023 4:30,Apaan neh bos. Ga bisa reser password sekarang. Terjadi kesalahan terua katanya ketika masukin kode reset dari sms.,negatif
Pengguna Google,3,6/22/2023 15:22,"Lemot banget sumpah aplikasinyaa zzzzzzzzzz tingkatan lagi dong biar ngga lemot, capek banget mau transaksi tapi lemot banget bikin males",negatif
Pengguna Google,3,6/22/2023 5:34,Konsep nya bgus.. Tp perlu diperhatikan state app nya karena berat skali.. Buka ini itu berat padahal device hight.. Saran buat developer nya.. perhatikan state management nya.. Salam #Programmer,netral
Pengguna Google,3,6/21/2023 10:04,Ok,netral
Pengguna Google,3,6/19/2023 4:03,"Sebenarnya bagus, hanya saja kewajiban Feesible itu kesannya model hutang. Dimana jika bukan ini tidak ada saldo 10rb maka akan dibebankan bulan berikutnya secara akumulatif. Artinya 10rb (bulan lalu) + 10rb (bulan berjalan) = 20rb di bulan kedua. Terus begitu hingga 12 bulan sama dengan 120rb tahun. Agak aneh memang.",netral
Pengguna Google,3,6/16/2023 5:00,"Aplikasi masih lambat dan kurang responsif, jadi kurang nyaman kalau mendadak mau bayar pakai QRIS. Semoga UI nya dibuat lebih sederhana dan ringan seperti bank digital lainnya.",netral
Pengguna Google,3,6/15/2023 1:07,tolong di perbagus lagi aplikasinya karna aplikasi nya lelet bangat berat lambat.. masa di hp RAM 8gb lambat sedangkan aplikasi lain lancar..,netral
Pengguna Google,3,6/14/2023 12:18,"Ribet harus login ke perangkat lama, pdhal d perangkat lama dah hapus data segala macam tp msh konek gmn urusannya",negatif
Pengguna Google,3,6/14/2023 8:31,"Udh verifikasi udh video call, tapi malah kaga bisa di buka pasword sudah sama kenapa sih di persulit gimana orang mau minta sama aplikasi ini sedangkan tidak ada kejelas yg pasti data2 udh masuk gimana coba apa mau ambil data doangâ“",negatif
Pengguna Google,3,6/13/2023 3:35,coba dlu kalau berhasil.. kebanyakan ditolak,netral
Pengguna Google,3,6/13/2023 0:42,Aplikasinya lemot banget,negatif
Pengguna Google,3,6/6/2023 8:08,Daftar udah selesai tapi ajuin flexib di tolak hadeh,netral
Pengguna Google,3,6/4/2023 14:50,Lambat aplikasinya,negatif
Pengguna Google,3,6/1/2023 6:13,No hp rusak call kmn,netral
Pengguna Google,3,5/29/2023 12:12,Hp reset ulang malah ga bisa log in chuaks,negatif
Pengguna Google,3,5/29/2023 11:26,"Unlink device di buat ribet,udah ngabisin pulsa nyampe 30k demi dapet solusi,dikasih link Videocall ditunggu hampir 3 jam lebih gak nyambung2 al hasil harus nyamperin ke servis point dan masih harus nunggu sampe sore,di buat kecewa dah",negatif
Pengguna Google,3,5/29/2023 0:41,Kenapa bukti transfer yg muncul tulisan 'Db bifast outgoing' ya? bukan nama pemilik rekening tujuan?,netral
Pengguna Google,3,5/28/2023 9:48,Sudah daftar tapi setiap videocall gagal terus. Tolong kalau bisa hapus data atas nama Wawan Saepul Hidayat karena saya akan meng uninstal aplikasi Jenius ini,netral
Pengguna Google,3,5/25/2023 9:37,"Maaf admin,saya Setengah mati mau aktivasi vidcall juga,wifi disini lancar jaya semua bahkan wifinya tuh deket deket semua..ada 4 wifi semuanya ga bisa,padahal pake ngegame rata kanan lancar jaya,pake nnton youtube 1080 HD lancar jaya meski berjam jam nnton..bingung saya harus gimana lagi nih",netral
Pengguna Google,3,5/24/2023 2:27,Tiga bintang duluh krn belum tau kebenaran nya,netral
Pengguna Google,3,5/22/2023 3:35,"Sangat susah sekali terhubung video call stastus unlik perangkat ,.padahal jaringan bagus tpi ktanya keluar antrian. Tidak ada cara lain kah selain ini sudah selalu hububgin cs buat habis pulsa saja.",netral
Pengguna Google,3,5/20/2023 10:42,Blm tahu lebih jelas bintang 3 dulu aja,netral
Pengguna Google,3,5/9/2023 19:03,3 bintang dulu yhðŸ™ Ntar klo bgs saya buat 5 bintang ðŸ™,netral
Pengguna Google,3,5/9/2023 8:30,Coba dulu,netral
Pengguna Google,3,5/8/2023 3:44,"Aplikasinya masih jelek, lemot banget dan suka eror tiba"", tolong dong diperbaiki lagi, masalahnya duit di situ juga banyak, gak efisien",negatif
Pengguna Google,3,5/4/2023 14:59,tlong data saya di hapus ya karena saya terkena hipnotis untuk pembuatan ini,netral
Pengguna Google,3,5/4/2023 13:50,"Kenapa sudah di proses bikin pasword malah terjadi kesalahan,",netral
Pengguna Google,3,5/4/2023 12:15,"Tolong perbaiki masalah koneksi min, saat masuk aplikasi susah sinyalnya, pas buka aplikasi lain lancar jaya",netral
Pengguna Google,3,5/4/2023 11:45,Klo di acc ful bintang nya,netral
Pengguna Google,3,5/3/2023 5:31,"Perlu Perbaikan Dan Peningkatan, Terimakasih",netral
Pengguna Google,3,5/2/2023 15:22,Meyenangkn,positif
Pengguna Google,3,5/2/2023 2:26,"Saya pengguna aktif flexy cash ,tidak pernah telat bayar , bulan lalu malah saya percepat pembayaran , kenapa tidak bisa di ambil lagi untuk flexycash nya??",netral
Pengguna Google,3,5/1/2023 5:03,"Saya sudah melakukan pelunasan, namun dana flexy belum bisa digunakan. apakah bisa tolong dibantu.. agat bisa saya lunasin2 cicilan jebius yg lain?",netral
Pengguna Google,3,4/30/2023 19:16,CC diakun saya kapan muncul yah min? Pelanggan lama + punya Flexi Cash aktif....,netral
Pengguna Google,3,4/27/2023 23:44,"Lumayan, tp feesible 10k itu cukup memberatkan ya",netral
Pengguna Google,3,4/26/2023 12:12,Cara pindah perangkat cemna Bosku?,netral
Pengguna Google,3,4/23/2023 8:05,Aplikasinya aga lambat,negatif
Pengguna Google,3,4/23/2023 3:25,"Aplikasinya berat bro asli, tolong dioptimalkan lagi aplikasinya. Saya kebetulan menggunakan mbanking lain tapi tidak seberat ini.",netral
Pengguna Google,3,4/19/2023 3:31,"Fitur mantap, tapi berat banget appnya sumpah, buffering terus kalo dibandingin ebank dan dompet digital lain, semoga bisa improve aja, kalo dah enak baru bintang 5",netral
Pengguna Google,3,4/18/2023 4:06,"Ayo, aplikasi sudah bagus. more sophisticated with a black design",positif
Pengguna Google,3,4/18/2023 3:18,"saya minta sarannya... kalau hp hilang tapi kartu atm masih ada, bagaimana caranya buat m.banking baru lagi dilain hp.? sedangkan nomer tlp ikut hilang & email lupa... mohon saran & bantuannya ðŸ™ðŸ™ semoga sangat mudah untuk saya perbarui m.banking ini & semoga sangat membantu pada yang lain juga ðŸ™ðŸ™ saya kasih bintang 3 dulu ðŸ˜ŠðŸ˜Š kalau bisa membantu dengan mudah, saya ganti bintangnya menjadi full bintang ( 5 ) ðŸ˜ŠðŸ˜ŠðŸ™ðŸ™",netral
Pengguna Google,3,4/16/2023 12:58,"Mau login di hp satunya gagal mulu, hp lama udh error",netral
Pengguna Google,3,4/15/2023 2:49,Kenapa blakangan ini aplikasi jenius lemot sekali? Mohon di perbaiki,netral
Pengguna Google,3,4/12/2023 11:55,aplikasi jenius ini sebenarnya bagus pilihan fitur2nya juga banyak. pendaftaran juga sangat mudah. akan tetapi sayang nya aplikasinya terlalu berat. banyak loding kadang2 keluar sendiri. klo soal signal sih bagus. jika saya pake bank digital lainnya sangat ringan dan cepat tetapi entah kenapa jenius ini aplikasi terlalu berat di saat di gunakan walaupun sudah versi baru. tolong untuk bisa di perbaiki karena saya sangat menyukai dalam kelengkapan fitur2nya terimakasihðŸ™ðŸ™ðŸ™,netral
Pengguna Google,3,4/10/2023 22:23,Bisakah pengajuan diterima,netral
Pengguna Google,3,4/10/2023 10:40,Tolong aplikasi sangat lambat dan berat..,negatif
Pengguna Google,3,4/8/2023 7:28,Saya kasih bintang 3dl,netral
Pengguna Google,3,4/8/2023 5:44,"Aplikasi sangat berjalan lambat,padahal signal provider full stabil apalagi ram and rom and memory juga masih longgar.Tapi di aplikasi jenius sangat berat performa",negatif
Pengguna Google,3,4/7/2023 4:57,Kenapa tidak bisa menerima resset pasword boskuh,netral
Pengguna Google,3,4/6/2023 7:01,Nyoba dulu,netral
Pengguna Google,3,4/5/2023 15:08,Min saya SDH pernah minta surat pelunasan Flexi cash fia email kok gak di balas,netral
Pengguna Google,3,4/3/2023 2:18,Jing ambil kunci kerumah sy siang ketoko,netral
Pengguna Google,3,3/31/2023 12:27,Xa. 7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£7ï¸âƒ£â¤ï¸â¤ï¸â¤ï¸â™Ž,netral
Pengguna Google,3,3/30/2023 3:36,"Lemot banget aplikasiny, perasaan lemotan aplikasi ini daripada ecommerce",negatif
Pengguna Google,3,3/29/2023 13:18,Aplikasi ini sangat menolong sekali. Tidak lama sy gunakan untuk transaksi sudah dapat tawaran pinjaman flexi cash serta disetujui setelah itu dapat pula paylater dan diberikan limit semua. Cuma KK belum. Mudah2an bisa kedepannya thanks,positif
Pengguna Google,3,3/29/2023 7:59,Susah verifikasi VC nya,negatif
Pengguna Google,3,3/29/2023 3:24,Apa rekening jenius bisa setor dan Tarik tunai tanpa kartu atm ?,netral
Pengguna Google,3,3/28/2023 6:22,Mau buka rekening saja minta NPWP.. aneh banget,negatif
Pengguna Google,3,3/28/2023 1:30,Kenapa saya tidak bisa melanjutkan pendaftaran nya...selalu terhenti di pembuatan password,netral
Pengguna Google,3,3/26/2023 19:59,Ok,netral
Pengguna Google,3,3/24/2023 22:53,Berat banget aplikasinya gila ini aplikasi perbankan yang paling emot yang pernah saya pake,negatif
Pengguna Google,3,3/24/2023 21:38,"Hati2x setelah saya beri ulasan, ada yg mengaku pihak jenius via email, dan meminta data atas kendala kita, setelah itu pelaku menelpon dan meminta foto kartu kredit, jangan berikan itu penipuan, ini terjadi pada semua bank, Mhon jenius perbaiki loading yg lambat",netral
Pengguna Google,3,3/24/2023 11:02,"Setelah update ada masalah, aplikasi suka keluar sendiri",negatif
Pengguna Google,3,3/24/2023 10:52,Ok dah mendingan,netral
Pengguna Google,3,3/24/2023 10:03,tolong apknya jangan lemot dong... :(,netral
Pengguna Google,3,3/24/2023 7:04,"Jenius kok saat ini susah, diakses?? Padahal jam jam tepatnya jam 12.00 - 16.00 begini merupakan jam sibuk untuk transaksi loh...bagaimana sih??",negatif
Pengguna Google,3,3/24/2023 7:01,Sistemnya lemott,negatif
Pengguna Google,3,3/24/2023 4:51,Ka ini tidak bisa masuk jenius yaa,netral
Pengguna Google,3,3/24/2023 4:07,Aplikasi mbanking yang paling lemot di bandingkan mbank lain,negatif
Pengguna Google,3,3/24/2023 3:29,Bintang 3 dulu karna mau login susah malah langsung keluar,negatif
Pengguna Google,3,3/24/2023 3:23,Kok aplikasinya keluar2 sendiri ya??ðŸ˜ŒðŸ« ,negatif
Pengguna Google,3,3/24/2023 0:38,gak bisa login karena setiap lihat sms verifikasi aplikasinya restart lagi ..disuruh masukin email dan password dan verifikasi lagi...begitu terus berulang2..gak bisa login,negatif
Pengguna Google,3,3/20/2023 6:57,aa riyan,netral
Pengguna Google,3,3/20/2023 3:25,"Saya kasih bintang 3,tlng data saya dihapus dan sy akan uninstall app ini perhari ini,terima kasih.",netral
Pengguna Google,3,3/18/2023 14:08,Kasih 3 dulu soal nya akun nya susah aktiv,netral
Pengguna Google,3,3/18/2023 4:05,Video call nya agak sulit,negatif
Pengguna Google,3,3/15/2023 9:44,"kenapa g isa login diakun saya sendiri saya,setelah ganti hp lama kehp baru g bisa masuk susah banget sampai capek sendiri",negatif
Pengguna Google,3,3/12/2023 15:55,"Gak suka sama salesnya, mbak mbaknyaa nipu.",negatif
Pengguna Google,3,3/10/2023 10:35,Tidak bisa log in,negatif
Pengguna Google,3,3/10/2023 10:22,Sy baru Makai apl ini dan Sy kasih 3 bintang dulu jika memang bagus tanpa iklan akan di tambah full pokok nya.. mantap Joss ya,netral
